дата время местн.DT Твозд. Точка_росы Твозд.макс_3ч Твозд.мин_3ч Твозд.макс_12ч Твозд.мин_12ч Твозд.ср_сутки Отн.влажность Давление Давление_ур.моря Хар.бар.тенденции Знач.бар.тенденции Cр.ск.1 Cр.напр.1 Порыв1 Макс.скорость_3ч1 Мгн.скорость1 Мгн.направление1 Cр.ск.2 Cр.напр.2 Порыв_2 Макс.скорость_3ч2 Мгн.скорость2 Мгн.направление2 Tпов. Тузл.кущ. Tпов.макс_12ч Tпов.мин_12ч Осадки_10мин Осадки_1ч Осадки_3ч Осадки_6ч Осадки_12ч Осадки_24ч Осадки_Инт. Осадки_Макс.инт.10мин Осадки_Макс.инт.1ч Осадки_Мин.инт.1ч МЭД Tпов.макс_3ч Tпов.мин_3ч Упруг.вод.пара(e) 
19.08.2019 00:00:07 19.08.2019_03:00:07 015.50 015.41 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 00.92 238 02.20 04.59 00.93 241 ///// /// ///// ///// ///// /// 016.61 015.84 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.465998 
19.08.2019 00:01:05 19.08.2019_03:01:05 015.49 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 00.94 239 02.20 04.59 00.00 000 ///// /// ///// ///// ///// /// 016.61 015.84 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.462843 
19.08.2019 00:02:05 19.08.2019_03:02:05 015.49 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 00.96 238 02.20 04.59 01.02 211 ///// /// ///// ///// ///// /// 016.60 015.84 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.461439 
19.08.2019 00:03:05 19.08.2019_03:03:05 015.48 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 00.96 239 02.20 04.59 00.76 296 ///// /// ///// ///// ///// /// 016.60 015.84 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.461418 
19.08.2019 00:04:05 19.08.2019_03:04:05 015.48 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 00.99 238 02.20 04.59 00.74 270 ///// /// ///// ///// ///// /// 016.60 015.84 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.461611 
19.08.2019 00:05:05 19.08.2019_03:05:05 015.47 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 01.01 238 02.20 04.59 00.52 210 ///// /// ///// ///// ///// /// 016.59 015.83 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.462777 
19.08.2019 00:06:05 19.08.2019_03:06:05 015.47 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 01.02 237 02.20 04.59 00.80 209 ///// /// ///// ///// ///// /// 016.59 015.83 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.463254 
19.08.2019 00:07:06 19.08.2019_03:07:06 015.47 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 01.03 236 02.20 04.59 01.64 215 ///// /// ///// ///// ///// /// 016.59 015.82 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.463662 
19.08.2019 00:08:06 19.08.2019_03:08:06 015.46 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 01.05 236 02.20 04.59 00.77 235 ///// /// ///// ///// ///// /// 016.58 015.82 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.463992 
19.08.2019 00:09:05 19.08.2019_03:09:05 015.46 015.40 016.54 015.50 021.68 015.50 018.30 099 0990.10 1012.78 2 00.70 01.03 233 02.53 04.59 02.48 231 ///// /// ///// ///// ///// /// 016.58 015.80 023.10 016.61 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.05 016.61 17.464289 
19.08.2019 00:10:05 19.08.2019_03:10:05 015.45 015.40 016.47 015.45 021.68 015.45 018.31 099 0990.10 1012.79 2 00.70 01.11 232 02.70 04.59 02.02 225 ///// /// ///// ///// ///// /// 016.58 015.79 022.89 016.58 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.02 016.58 17.464789 
19.08.2019 00:11:05 19.08.2019_03:11:05 015.45 015.40 016.47 015.45 021.68 015.45 018.31 099 0990.10 1012.79 2 00.70 01.17 229 02.70 04.59 01.77 226 ///// /// ///// ///// ///// /// 016.58 015.78 022.89 016.58 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.02 016.58 17.464609 
19.08.2019 00:12:05 19.08.2019_03:12:05 015.44 015.40 016.47 015.45 021.68 015.45 018.31 099 0990.10 1012.79 2 00.70 01.26 230 02.70 04.59 00.82 231 ///// /// ///// ///// ///// /// 016.57 015.76 022.89 016.58 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.02 016.58 17.462248 
19.08.2019 00:13:04 19.08.2019_03:13:04 015.44 015.40 016.47 015.45 021.68 015.45 018.31 099 0990.10 1012.79 2 00.70 01.33 229 02.70 04.59 00.71 244 ///// /// ///// ///// ///// /// 016.57 015.74 022.89 016.58 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.02 016.58 17.459107 
19.08.2019 00:14:04 19.08.2019_03:14:04 015.43 015.40 016.47 015.45 021.68 015.45 018.31 099 0990.10 1012.79 2 00.70 01.30 228 02.70 04.59 00.51 234 ///// /// ///// ///// ///// /// 016.57 015.72 022.89 016.58 0000.00 0000.50 0000.50 0000.50 0000.50 0003.25 00.00 00.00 00.50 00.50 ////// 017.02 016.58 17.453793 
